
========>...................] - ETA: 21:53 - loss: 0.3489 - acc: 0.8717
42294/60000 [====================>.........] - ETA: 10:38 - loss: 0.3568 - acc: 0.8725
42297/60000 [====================>.........] - ETA: 10:38 - loss: 0.3568 - acc: 0.8725
42300/60000 [====================>.........] - ETA: 10:38 - loss: 0.3568 - acc: 0.8725
42303/60000 [====================>.........] - ETA: 10:38 - loss: 0.3568 - acc: 0.8725
42306/60000 [====================>.........] - ETA: 10:38 - loss: 0.3568 - acc: 0.8725
42309/60000 [====================>.........] - ETA: 10:38 - loss: 0.3568 - acc: 0.8725
42312/60000 [====================>.........] - ETA: 10:37 - loss: 0.3568 - acc: 0.8725
42315/60000 [====================>.........] - ETA: 10:37 - loss: 0.3567 - acc: 0.8725
42318/60000 [====================>.........] - ETA: 10:37 - loss: 0.3567 - acc: 0.8725
42321/60000 [====================>.........] - ETA: 10:37 - loss: 0.3567 - acc: 0.8725
42324/60000 [====================>.........] - ETA: 10:37 - loss: 0.3567 - acc: 0.8725
42327/60000 [====================>.........] - ETA: 10:37 - loss: 0.3567 - acc: 0.8725
42330/60000 [====================>.........] - ETA: 10:37 - loss: 0.3567 - acc: 0.8725
42333/60000 [====================>.........] - ETA: 10:37 - loss: 0.3567 - acc: 0.8725
42336/60000 [====================>.........] - ETA: 10:37 - loss: 0.3567 - acc: 0.8725
42339/60000 [====================>.........] - ETA: 10:36 - loss: 0.3566 - acc: 0.8726
42342/60000 [====================>.........] - ETA: 10:36 - loss: 0.3566 - acc: 0.8726
42345/60000 [====================>.........] - ETA: 10:36 - loss: 0.3566 - acc: 0.8726
42348/60000 [====================>.........] - ETA: 10:36 - loss: 0.3566 - acc: 0.8726
42351/60000 [====================>.........] - ETA: 10:36 - loss: 0.3565 - acc: 0.8726
42354/60000 [====================>.........] - ETA: 10:36 - loss: 0.3565 - acc: 0.8726
42357/60000 [====================>.........] - ETA: 10:36 - loss: 0.3567 - acc: 0.8726
42360/60000 [====================>.........] - ETA: 10:36 - loss: 0.3567 - acc: 0.8726
42363/60000 [====================>.........] - ETA: 10:36 - loss: 0.3567 - acc: 0.8726
42366/60000 [====================>.........] - ETA: 10:35 - loss: 0.3567 - acc: 0.8725
42369/60000 [====================>.........] - ETA: 10:35 - loss: 0.3567 - acc: 0.8725
42372/60000 [====================>.........] - ETA: 10:35 - loss: 0.3567 - acc: 0.8725
42375/60000 [====================>.........] - ETA: 10:35 - loss: 0.3568 - acc: 0.8725
42378/60000 [====================>.........] - ETA: 10:35 - loss: 0.3567 - acc: 0.8725
42381/60000 [====================>.........] - ETA: 10:35 - loss: 0.3567 - acc: 0.8725
42384/60000 [====================>.........] - ETA: 10:35 - loss: 0.3567 - acc: 0.8725
42387/60000 [====================>.........] - ETA: 10:35 - loss: 0.3567 - acc: 0.8725
42390/60000 [====================>.........] - ETA: 10:35 - loss: 0.3567 - acc: 0.8725
42393/60000 [====================>.........] - ETA: 10:35 - loss: 0.3567 - acc: 0.8725
42396/60000 [====================>.........] - ETA: 10:34 - loss: 0.3566 - acc: 0.8726
42399/60000 [====================>.........] - ETA: 10:34 - loss: 0.3566 - acc: 0.8726
42402/60000 [====================>.........] - ETA: 10:34 - loss: 0.3566 - acc: 0.8726
42405/60000 [====================>.........] - ETA: 10:34 - loss: 0.3566 - acc: 0.8726
42408/60000 [====================>.........] - ETA: 10:34 - loss: 0.3566 - acc: 0.8726
42411/60000 [====================>.........] - ETA: 10:34 - loss: 0.3565 - acc: 0.8726
42414/60000 [====================>.........] - ETA: 10:34 - loss: 0.3565 - acc: 0.8726
42417/60000 [====================>.........] - ETA: 10:34 - loss: 0.3565 - acc: 0.8726
42420/60000 [====================>.........] - ETA: 10:34 - loss: 0.3565 - acc: 0.8726
42423/60000 [====================>.........] - ETA: 10:33 - loss: 0.3565 - acc: 0.8726
42426/60000 [====================>.........] - ETA: 10:33 - loss: 0.3566 - acc: 0.8726
42429/60000 [====================>.........] - ETA: 10:33 - loss: 0.3567 - acc: 0.8726
42432/60000 [====================>.........] - ETA: 10:33 - loss: 0.3566 - acc: 0.8726
42435/60000 [====================>.........] - ETA: 10:33 - loss: 0.3566 - acc: 0.8726
42438/60000 [====================>.........] - ETA: 10:33 - loss: 0.3566 - acc: 0.8726
42441/60000 [====================>.........] - ETA: 10:33 - loss: 0.3567 - acc: 0.8726
42444/60000 [====================>.........] - ETA: 10:33 - loss: 0.3567 - acc: 0.8726
42447/60000 [====================>.........] - ETA: 10:33 - loss: 0.3567 - acc: 0.8726
42450/60000 [====================>.........] - ETA: 10:32 - loss: 0.3567 - acc: 0.8726
42453/60000 [====================>.........] - ETA: 10:32 - loss: 0.3567 - acc: 0.8726
42456/60000 [====================>.........] - ETA: 10:32 - loss: 0.3567 - acc: 0.8726
42459/60000 [====================>.........] - ETA: 10:32 - loss: 0.3567 - acc: 0.8726
42462/60000 [====================>.........] - ETA: 10:32 - loss: 0.3568 - acc: 0.8725
42465/60000 [====================>.........] - ETA: 10:32 - loss: 0.3568 - acc: 0.8726
42468/60000 [====================>.........] - ETA: 10:32 - loss: 0.3568 - acc: 0.8726
42471/60000 [====================>.........] - ETA: 10:32 - loss: 0.3568 - acc: 0.8726
42474/60000 [====================>.........] - ETA: 10:32 - loss: 0.3568 - acc: 0.8726
42477/60000 [====================>.........] - ETA: 10:31 - loss: 0.3568 - acc: 0.8726
42480/60000 [====================>.........] - ETA: 10:31 - loss: 0.3568 - acc: 0.8726
42483/60000 [====================>.........] - ETA: 10:31 - loss: 0.3567 - acc: 0.8726
42486/60000 [====================>.........] - ETA: 10:31 - loss: 0.3568 - acc: 0.8726
42489/60000 [====================>.........] - ETA: 10:31 - loss: 0.3568 - acc: 0.8726
42492/60000 [====================>.........] - ETA: 10:31 - loss: 0.3568 - acc: 0.8726
42495/60000 [====================>.........] - ETA: 10:31 - loss: 0.3568 - acc: 0.8726
42498/60000 [====================>.........] - ETA: 10:31 - loss: 0.3568 - acc: 0.8726
42501/60000 [====================>.........] - ETA: 10:31 - loss: 0.3567 - acc: 0.8726
42504/60000 [====================>.........] - ETA: 10:31 - loss: 0.3568 - acc: 0.8726
42507/60000 [====================>.........] - ETA: 10:30 - loss: 0.3567 - acc: 0.8726
42510/60000 [====================>.........] - ETA: 10:30 - loss: 0.3567 - acc: 0.8726
42513/60000 [====================>.........] - ETA: 10:30 - loss: 0.3567 - acc: 0.8726
42516/60000 [====================>.........] - ETA: 10:30 - loss: 0.3568 - acc: 0.8726
42519/60000 [====================>.........] - ETA: 10:30 - loss: 0.3568 - acc: 0.8726
42522/60000 [====================>.........] - ETA: 10:30 - loss: 0.3568 - acc: 0.8726
42525/60000 [====================>.........] - ETA: 10:30 - loss: 0.3568 - acc: 0.8725
42528/60000 [====================>.........] - ETA: 10:30 - loss: 0.3568 - acc: 0.8726
42531/60000 [====================>.........] - ETA: 10:30 - loss: 0.3569 - acc: 0.8725
42534/60000 [====================>.........] - ETA: 10:29 - loss: 0.3568 - acc: 0.8725
42537/60000 [====================>.........] - ETA: 10:29 - loss: 0.3569 - acc: 0.8725
42540/60000 [====================>.........] - ETA: 10:29 - loss: 0.3569 - acc: 0.8725
42543/60000 [====================>.........] - ETA: 10:29 - loss: 0.3570 - acc: 0.8725
42546/60000 [====================>.........] - ETA: 10:29 - loss: 0.3570 - acc: 0.8725
42549/60000 [====================>.........] - ETA: 10:29 - loss: 0.3570 - acc: 0.8725
42552/60000 [====================>.........] - ETA: 10:29 - loss: 0.3570 - acc: 0.8724
42555/60000 [====================>.........] - ETA: 10:29 - loss: 0.3570 - acc: 0.8724
42558/60000 [====================>.........] - ETA: 10:29 - loss: 0.3571 - acc: 0.8724
42561/60000 [====================>.........] - ETA: 10:28 - loss: 0.3570 - acc: 0.8724
42564/60000 [====================>.........] - ETA: 10:28 - loss: 0.3570 - acc: 0.8725
42567/60000 [====================>.........] - ETA: 10:28 - loss: 0.3570 - acc: 0.8725
42570/60000 [====================>.........] - ETA: 10:28 - loss: 0.3570 - acc: 0.8724
42573/60000 [====================>.........] - ETA: 10:28 - loss: 0.3570 - acc: 0.8724
42576/60000 [====================>.........] - ETA: 10:28 - loss: 0.3571 - acc: 0.8724
42579/60000 [====================>.........] - ETA: 10:28 - loss: 0.3570 - acc: 0.8724
42582/60000 [====================>.........] - ETA: 10:28 - loss: 0.3570 - acc: 0.8724
42585/60000 [====================>.........] - ETA: 10:28 - loss: 0.3570 - acc: 0.8724
42588/60000 [====================>.........] - ETA: 10:27 - loss: 0.3570 - acc: 0.8724
42591/60000 [====================>.........] - ETA: 10:27 - loss: 0.3570 - acc: 0.8724
42594/60000 [====================>.........] - ETA: 10:27 - loss: 0.3570 - acc: 0.8724
42597/60000 [====================>.........] - ETA: 10:27 - loss: 0.3570 - acc: 0.8724
42600/60000 [====================>.........] - ETA: 10:27 - loss: 0.3570 - acc: 0.8724
42603/60000 [====================>.........] - ETA: 10:27 - loss: 0.3570 - acc: 0.8724
42606/60000 [====================>.........] - ETA: 10:27 - loss: 0.3570 - acc: 0.8724
42609/60000 [====================>.........] - ETA: 10:27 - loss: 0.3570 - acc: 0.8724
42612/60000 [====================>.........] - ETA: 10:27 - loss: 0.3569 - acc: 0.8724
42615/60000 [====================>.........] - ETA: 10:26 - loss: 0.3569 - acc: 0.8724
42618/60000 [====================>.........] - ETA: 10:26 - loss: 0.3569 - acc: 0.8724
42621/60000 [====================>.........] - ETA: 10:26 - loss: 0.3569 - acc: 0.8725
42624/60000 [====================>.........] - ETA: 10:26 - loss: 0.3569 - acc: 0.8724
42627/60000 [====================>.........] - ETA: 10:26 - loss: 0.3569 - acc: 0.8725
42630/60000 [====================>.........] - ETA: 10:26 - loss: 0.3569 - acc: 0.8725
42633/60000 [====================>.........] - ETA: 10:26 - loss: 0.3568 - acc: 0.8725
42636/60000 [====================>.........] - ETA: 10:26 - loss: 0.3569 - acc: 0.8725
42639/60000 [====================>.........] - ETA: 10:26 - loss: 0.3569 - acc: 0.8724
42642/60000 [====================>.........] - ETA: 10:26 - loss: 0.3571 - acc: 0.8724
42645/60000 [====================>.........] - ETA: 10:25 - loss: 0.3570 - acc: 0.8724
42648/60000 [====================>.........] - ETA: 10:25 - loss: 0.3570 - acc: 0.8724
42651/60000 [====================>.........] - ETA: 10:25 - loss: 0.3570 - acc: 0.8724
42654/60000 [====================>.........] - ETA: 10:25 - loss: 0.3570 - acc: 0.8724
42657/60000 [====================>.........] - ETA: 10:25 - loss: 0.3570 - acc: 0.8724
42660/60000 [====================>.........] - ETA: 10:25 - loss: 0.3570 - acc: 0.8724
42663/60000 [====================>.........] - ETA: 10:25 - loss: 0.3570 - acc: 0.8724
42666/60000 [====================>.........] - ETA: 10:25 - loss: 0.3570 - acc: 0.8724
42669/60000 [====================>.........] - ETA: 10:25 - loss: 0.3570 - acc: 0.8724
42672/60000 [====================>.........] - ETA: 10:24 - loss: 0.3569 - acc: 0.8724
42675/60000 [====================>.........] - ETA: 10:24 - loss: 0.3569 - acc: 0.8725
42678/60000 [====================>.........] - ETA: 10:24 - loss: 0.3569 - acc: 0.8725
42681/60000 [====================>.........] - ETA: 10:24 - loss: 0.3569 - acc: 0.8725
42684/60000 [====================>.........] - ETA: 10:24 - loss: 0.3570 - acc: 0.8725
42687/60000 [====================>.........] - ETA: 10:24 - loss: 0.3569 - acc: 0.8725
42690/60000 [====================>.........] - ETA: 10:24 - loss: 0.3570 - acc: 0.8725
42693/60000 [====================>.........] - ETA: 10:24 - loss: 0.3570 - acc: 0.8725
42696/60000 [====================>.........] - ETA: 10:24 - loss: 0.3569 - acc: 0.8725
42699/60000 [====================>.........] - ETA: 10:23 - loss: 0.3569 - acc: 0.8725
42702/60000 [====================>.........] - ETA: 10:23 - loss: 0.3569 - acc: 0.8725
42705/60000 [====================>.........] - ETA: 10:23 - loss: 0.3569 - acc: 0.8725
42708/60000 [====================>.........] - ETA: 10:23 - loss: 0.3569 - acc: 0.8725
42711/60000 [====================>.........] - ETA: 10:23 - loss: 0.3569 - acc: 0.8725
42714/60000 [====================>.........] - ETA: 10:23 - loss: 0.3569 - acc: 0.8725
42717/60000 [====================>.........] - ETA: 10:23 - loss: 0.3569 - acc: 0.8725
42720/60000 [====================>.........] - ETA: 10:23 - loss: 0.3569 - acc: 0.8725
42723/60000 [====================>.........] - ETA: 10:23 - loss: 0.3569 - acc: 0.8725
42726/60000 [====================>.........] - ETA: 10:22 - loss: 0.3569 - acc: 0.8725
42729/60000 [====================>.........] - ETA: 10:22 - loss: 0.3569 - acc: 0.8725
42732/60000 [====================>.........] - ETA: 10:22 - loss: 0.3569 - acc: 0.8725
42735/60000 [====================>.........] - ETA: 10:22 - loss: 0.3568 - acc: 0.8725
42738/60000 [====================>.........] - ETA: 10:22 - loss: 0.3569 - acc: 0.8725
42741/60000 [====================>.........] - ETA: 10:22 - loss: 0.3569 - acc: 0.8725
42744/60000 [====================>.........] - ETA: 10:22 - loss: 0.3569 - acc: 0.8725
42747/60000 [====================>.........] - ETA: 10:22 - loss: 0.3569 - acc: 0.8725
42750/60000 [====================>.........] - ETA: 10:22 - loss: 0.3569 - acc: 0.8725
42753/60000 [====================>.........] - ETA: 10:22 - loss: 0.3568 - acc: 0.8725
42756/60000 [====================>.........] - ETA: 10:21 - loss: 0.3568 - acc: 0.8725
42759/60000 [====================>.........] - ETA: 10:21 - loss: 0.3568 - acc: 0.8725
42762/60000 [====================>.........] - ETA: 10:21 - loss: 0.3568 - acc: 0.8725
42765/60000 [====================>.........] - ETA: 10:21 - loss: 0.3568 - acc: 0.8725
42768/60000 [====================>.........] - ETA: 10:21 - loss: 0.3568 - acc: 0.8725
42771/60000 [====================>.........] - ETA: 10:21 - loss: 0.3568 - acc: 0.8725
42774/60000 [====================>.........] - ETA: 10:21 - loss: 0.3567 - acc: 0.8725
42777/60000 [====================>.........] - ETA: 10:21 - loss: 0.3567 - acc: 0.8725
42780/60000 [====================>.........] - ETA: 10:21 - loss: 0.3569 - acc: 0.8725
42783/60000 [====================>.........] - ETA: 10:20 - loss: 0.3568 - acc: 0.8725
42786/60000 [====================>.........] - ETA: 10:20 - loss: 0.3568 - acc: 0.8726
42789/60000 [====================>.........] - ETA: 10:20 - loss: 0.3568 - acc: 0.8726
42792/60000 [====================>.........] - ETA: 10:20 - loss: 0.3568 - acc: 0.8726
42795/60000 [====================>.........] - ETA: 10:20 - loss: 0.3568 - acc: 0.8726
42798/60000 [====================>.........] - ETA: 10:20 - loss: 0.3568 - acc: 0.8726
42801/60000 [====================>.........] - ETA: 10:20 - loss: 0.3567 - acc: 0.8726
42804/60000 [====================>.........] - ETA: 10:20 - loss: 0.3567 - acc: 0.8726
42807/60000 [====================>.........] - ETA: 10:20 - loss: 0.3567 - acc: 0.8726
42810/60000 [====================>.........] - ETA: 10:19 - loss: 0.3567 - acc: 0.8726
42813/60000 [====================>.........] - ETA: 10:19 - loss: 0.3566 - acc: 0.8726
42816/60000 [====================>.........] - ETA: 10:19 - loss: 0.3566 - acc: 0.8726
42819/60000 [====================>.........] - ETA: 10:19 - loss: 0.3567 - acc: 0.8726
42822/60000 [====================>.........] - ETA: 10:19 - loss: 0.3567 - acc: 0.8726
42825/60000 [====================>.........] - ETA: 10:19 - loss: 0.3567 - acc: 0.8726
42828/60000 [====================>.........] - ETA: 10:19 - loss: 0.3567 - acc: 0.8726
42831/60000 [====================>.........] - ETA: 10:19 - loss: 0.3567 - acc: 0.8726
42834/60000 [====================>.........] - ETA: 10:19 - loss: 0.3567 - acc: 0.8726
42837/60000 [====================>.........] - ETA: 10:18 - loss: 0.3567 - acc: 0.8726
42840/60000 [====================>.........] - ETA: 10:18 - loss: 0.3568 - acc: 0.8726
42843/60000 [====================>.........] - ETA: 10:18 - loss: 0.3568 - acc: 0.8726
42846/60000 [====================>.........] - ETA: 10:18 - loss: 0.3568 - acc: 0.8726
42849/60000 [====================>.........] - ETA: 10:18 - loss: 0.3567 - acc: 0.8726
42852/60000 [====================>.........] - ETA: 10:18 - loss: 0.3567 - acc: 0.8726
42855/60000 [====================>.........] - ETA: 10:18 - loss: 0.3567 - acc: 0.8726
42858/60000 [====================>.........] - ETA: 10:18 - loss: 0.3567 - acc: 0.8726
42861/60000 [====================>.........] - ETA: 10:18 - loss: 0.3567 - acc: 0.8726
42864/60000 [====================>.........] - ETA: 10:18 - loss: 0.3566 - acc: 0.8726
42867/60000 [====================>.........] - ETA: 10:17 - loss: 0.3566 - acc: 0.8726
42870/60000 [====================>.........] - ETA: 10:17 - loss: 0.3566 - acc: 0.8726
42873/60000 [====================>.........] - ETA: 10:17 - loss: 0.3567 - acc: 0.8726
42876/60000 [====================>.........] - ETA: 10:17 - loss: 0.3567 - acc: 0.8726
42879/60000 [====================>.........] - ETA: 10:17 - loss: 0.3567 - acc: 0.8726
42882/60000 [====================>.........] - ETA: 10:17 - loss: 0.3567 - acc: 0.8726
42885/60000 [====================>.........] - ETA: 10:17 - loss: 0.3566 - acc: 0.8726
42888/60000 [====================>.........] - ETA: 10:17 - loss: 0.3567 - acc: 0.8726
42891/60000 [====================>.........] - ETA: 10:17 - loss: 0.3567 - acc: 0.8726
42894/60000 [====================>.........] - ETA: 10:16 - loss: 0.3567 - acc: 0.8726
42897/60000 [====================>.........] - ETA: 10:16 - loss: 0.3567 - acc: 0.8726
42900/60000 [====================>.........] - ETA: 10:16 - loss: 0.3567 - acc: 0.8726
42903/60000 [====================>.........] - ETA: 10:16 - loss: 0.3568 - acc: 0.8725
42906/60000 [====================>.........] - ETA: 10:16 - loss: 0.3568 - acc: 0.8726
42909/60000 [====================>.........] - ETA: 10:16 - loss: 0.3567 - acc: 0.8726
42912/60000 [====================>.........] - ETA: 10:16 - loss: 0.3569 - acc: 0.8725
42915/60000 [====================>.........] - ETA: 10:16 - loss: 0.3569 - acc: 0.8725
42918/60000 [====================>.........] - ETA: 10:16 - loss: 0.3569 - acc: 0.8725
42921/60000 [====================>.........] - ETA: 10:15 - loss: 0.3569 - acc: 0.8725
42924/60000 [====================>.........] - ETA: 10:15 - loss: 0.3569 - acc: 0.8725
42927/60000 [====================>.........] - ETA: 10:15 - loss: 0.3569 - acc: 0.8725
42930/60000 [====================>.........] - ETA: 10:15 - loss: 0.3569 - acc: 0.8725
42933/60000 [====================>.........] - ETA: 10:15 - loss: 0.3568 - acc: 0.8725
42936/60000 [====================>.........] - ETA: 10:15 - loss: 0.3568 - acc: 0.8725
42939/60000 [====================>.........] - ETA: 10:15 - loss: 0.3568 - acc: 0.8725
42942/60000 [====================>.........] - ETA: 10:15 - loss: 0.3568 - acc: 0.8725
42945/60000 [====================>.........] - ETA: 10:15 - loss: 0.3568 - acc: 0.8725
42948/60000 [====================>.........] - ETA: 10:14 - loss: 0.3568 - acc: 0.8725
42951/60000 [====================>.........] - ETA: 10:14 - loss: 0.3568 - acc: 0.8725
42954/60000 [====================>.........] - ETA: 10:14 - loss: 0.3568 - acc: 0.8725
42957/60000 [====================>.........] - ETA: 10:14 - loss: 0.3568 - acc: 0.8725
42960/60000 [====================>.........] - ETA: 10:14 - loss: 0.3568 - acc: 0.8725
42963/60000 [====================>.........] - ETA: 10:14 - loss: 0.3568 - acc: 0.8725
42966/60000 [====================>.........] - ETA: 10:14 - loss: 0.3568 - acc: 0.8725
42969/60000 [====================>.........] - ETA: 10:14 - loss: 0.3568 - acc: 0.8725
42972/60000 [====================>.........] - ETA: 10:14 - loss: 0.3567 - acc: 0.8725
42975/60000 [====================>.........] - ETA: 10:14 - loss: 0.3568 - acc: 0.8725
42978/60000 [====================>.........] - ETA: 10:13 - loss: 0.3568 - acc: 0.8725
42981/60000 [====================>.........] - ETA: 10:13 - loss: 0.3568 - acc: 0.8725
42984/60000 [====================>.........] - ETA: 10:13 - loss: 0.3568 - acc: 0.8725
42987/60000 [====================>.........] - ETA: 10:13 - loss: 0.3567 - acc: 0.8725
42990/60000 [====================>.........] - ETA: 10:13 - loss: 0.3567 - acc: 0.8725
42993/60000 [====================>.........] - ETA: 10:13 - loss: 0.3567 - acc: 0.8725
42996/60000 [====================>.........] - ETA: 10:13 - loss: 0.3567 - acc: 0.8725
42999/60000 [====================>.........] - ETA: 10:13 - loss: 0.3566 - acc: 0.8725
43002/60000 [====================>.........] - ETA: 10:13 - loss: 0.3567 - acc: 0.8725
43005/60000 [====================>.........] - ETA: 10:12 - loss: 0.3567 - acc: 0.8725
43008/60000 [====================>.........] - ETA: 10:12 - loss: 0.3567 - acc: 0.8725
43011/60000 [====================>.........] - ETA: 10:12 - loss: 0.3567 - acc: 0.8725
43014/60000 [====================>.........] - ETA: 10:12 - loss: 0.3567 - acc: 0.8725
43017/60000 [====================>.........] - ETA: 10:12 - loss: 0.3566 - acc: 0.8725
43020/60000 [====================>.........] - ETA: 10:12 - loss: 0.3566 - acc: 0.8725
43023/60000 [====================>.........] - ETA: 10:12 - loss: 0.3567 - acc: 0.8725
43026/60000 [====================>.........] - ETA: 10:12 - loss: 0.3567 - acc: 0.8725
43029/60000 [====================>.........] - ETA: 10:12 - loss: 0.3567 - acc: 0.8725
43032/60000 [====================>.........] - ETA: 10:11 - loss: 0.3567 - acc: 0.8725
43035/60000 [====================>.........] - ETA: 10:11 - loss: 0.3566 - acc: 0.8725
43038/60000 [====================>.........] - ETA: 10:11 - loss: 0.3566 - acc: 0.8725
43041/60000 [====================>.........] - ETA: 10:11 - loss: 0.3566 - acc: 0.8725
43044/60000 [====================>.........] - ETA: 10:11 - loss: 0.3567 - acc: 0.8725
43047/60000 [====================>.........] - ETA: 10:11 - loss: 0.3567 - acc: 0.8725
43050/60000 [====================>.........] - ETA: 10:11 - loss: 0.3567 - acc: 0.8725
43053/60000 [====================>.........] - ETA: 10:11 - loss: 0.3567 - acc: 0.8725
43056/60000 [====================>.........] - ETA: 10:11 - loss: 0.3567 - acc: 0.8725
43059/60000 [====================>.........] - ETA: 10:10 - loss: 0.3567 - acc: 0.8725
43062/60000 [====================>.........] - ETA: 10:10 - loss: 0.3567 - acc: 0.8725
43065/60000 [====================>.........] - ETA: 10:10 - loss: 0.3567 - acc: 0.8725
43068/60000 [====================>.........] - ETA: 10:10 - loss: 0.3567 - acc: 0.8725
43071/60000 [====================>.........] - ETA: 10:10 - loss: 0.3566 - acc: 0.8725
43074/60000 [====================>.........] - ETA: 10:10 - loss: 0.3566 - acc: 0.8725
43077/60000 [====================>.........] - ETA: 10:10 - loss: 0.3566 - acc: 0.8725
43080/60000 [====================>.........] - ETA: 10:10 - loss: 0.3566 - acc: 0.8725
43083/60000 [====================>.........] - ETA: 10:10 - loss: 0.3566 - acc: 0.8725
43086/60000 [====================>.........] - ETA: 10:10 - loss: 0.3565 - acc: 0.8726
43089/60000 [====================>.........] - ETA: 10:09 - loss: 0.3565 - acc: 0.8726
43092/60000 [====================>.........] - ETA: 10:09 - loss: 0.3565 - acc: 0.8726
43095/60000 [====================>.........] - ETA: 10:09 - loss: 0.3565 - acc: 0.8726
43098/60000 [====================>.........] - ETA: 10:09 - loss: 0.3565 - acc: 0.8726
43101/60000 [====================>.........] - ETA: 10:09 - loss: 0.3565 - acc: 0.8726
43104/60000 [====================>.........] - ETA: 10:09 - loss: 0.3565 - acc: 0.8725
43107/60000 [====================>.........] - ETA: 10:09 - loss: 0.3566 - acc: 0.8725
43110/60000 [====================>.........] - ETA: 10:09 - loss: 0.3566 - acc: 0.8725
43113/60000 [====================>.........] - ETA: 10:09 - loss: 0.3566 - acc: 0.8725
43116/60000 [====================>.........] - ETA: 10:08 - loss: 0.3566 - acc: 0.8725
43119/60000 [====================>.........] - ETA: 10:08 - loss: 0.3566 - acc: 0.8725
43122/60000 [====================>.........] - ETA: 10:08 - loss: 0.3566 - acc: 0.8725
43125/60000 [====================>.........] - ETA: 10:08 - loss: 0.3566 - acc: 0.8725
43128/60000 [====================>.........] - ETA: 10:08 - loss: 0.3565 - acc: 0.8725
43131/60000 [====================>.........] - ETA: 10:08 - loss: 0.3565 - acc: 0.8725
43134/60000 [====================>.........] - ETA: 10:08 - loss: 0.3566 - acc: 0.8725
43137/60000 [====================>.........] - ETA: 10:08 - loss: 0.3566 - acc: 0.8725
43140/60000 [====================>.........] - ETA: 10:08 - loss: 0.3565 - acc: 0.8725
43143/60000 [====================>.........] - ETA: 10:07 - loss: 0.3565 - acc: 0.8725
43146/60000 [====================>.........] - ETA: 10:07 - loss: 0.3565 - acc: 0.8725
43149/60000 [====================>.........] - ETA: 10:07 - loss: 0.3566 - acc: 0.8725
43152/60000 [====================>.........] - ETA: 10:07 - loss: 0.3565 - acc: 0.8725
43155/60000 [====================>.........] - ETA: 10:07 - loss: 0.3565 - acc: 0.8725
43158/60000 [====================>.........] - ETA: 10:07 - loss: 0.3565 - acc: 0.8725
43161/60000 [====================>.........] - ETA: 10:07 - loss: 0.3565 - acc: 0.8725
43164/60000 [====================>.........] - ETA: 10:07 - loss: 0.3565 - acc: 0.8725
43167/60000 [====================>.........] - ETA: 10:07 - loss: 0.3565 - acc: 0.8725
43170/60000 [====================>.........] - ETA: 10:07 - loss: 0.3565 - acc: 0.8725
43173/60000 [====================>.........] - ETA: 10:06 - loss: 0.3565 - acc: 0.8725
43176/60000 [====================>.........] - ETA: 10:06 - loss: 0.3565 - acc: 0.8725
43179/60000 [====================>.........] - ETA: 10:06 - loss: 0.3565 - acc: 0.8725
43182/60000 [====================>.........] - ETA: 10:06 - loss: 0.3565 - acc: 0.8725
43185/60000 [====================>.........] - ETA: 10:06 - loss: 0.3565 - acc: 0.8725
43188/60000 [====================>.........] - ETA: 10:06 - loss: 0.3565 - acc: 0.8725
43191/60000 [====================>.........] - ETA: 10:06 - loss: 0.3564 - acc: 0.8725
43194/60000 [====================>.........] - ETA: 10:06 - loss: 0.3565 - acc: 0.8725
43197/60000 [====================>.........] - ETA: 10:06 - loss: 0.3565 - acc: 0.8725
43200/60000 [====================>.........] - ETA: 10:05 - loss: 0.3565 - acc: 0.8725
43203/60000 [====================>.........] - ETA: 10:05 - loss: 0.3566 - acc: 0.8725
43206/60000 [====================>.........] - ETA: 10:05 - loss: 0.3565 - acc: 0.8725
43209/60000 [====================>.........] - ETA: 10:05 - loss: 0.3565 - acc: 0.8725
43212/60000 [====================>.........] - ETA: 10:05 - loss: 0.3565 - acc: 0.8725
43215/60000 [====================>.........] - ETA: 10:05 - loss: 0.3565 - acc: 0.8725
43218/60000 [====================>.........] - ETA: 10:05 - loss: 0.3565 - acc: 0.8725
43221/60000 [====================>.........] - ETA: 10:05 - loss: 0.3565 - acc: 0.8725
43224/60000 [====================>.........] - ETA: 10:05 - loss: 0.3565 - acc: 0.8725
43227/60000 [====================>.........] - ETA: 10:04 - loss: 0.3565 - acc: 0.8725
43230/60000 [====================>.........] - ETA: 10:04 - loss: 0.3565 - acc: 0.8725
43233/60000 [====================>.........] - ETA: 10:04 - loss: 0.3565 - acc: 0.8725
43236/60000 [====================>.........] - ETA: 10:04 - loss: 0.3565 - acc: 0.8725
43239/60000 [====================>.........] - ETA: 10:04 - loss: 0.3565 - acc: 0.8725
43242/60000 [====================>.........] - ETA: 10:04 - loss: 0.3565 - acc: 0.8725
43245/60000 [====================>.........] - ETA: 10:04 - loss: 0.3565 - acc: 0.8725
43248/60000 [====================>.........] - ETA: 10:04 - loss: 0.3564 - acc: 0.8725
43251/60000 [====================>.........] - ETA: 10:04 - loss: 0.3564 - acc: 0.8725
43254/60000 [====================>.........] - ETA: 10:04 - loss: 0.3564 - acc: 0.8725
43257/60000 [====================>.........] - ETA: 10:03 - loss: 0.3564 - acc: 0.8725
43260/60000 [====================>.........] - ETA: 10:03 - loss: 0.3564 - acc: 0.8725
43263/60000 [====================>.........] - ETA: 10:03 - loss: 0.3563 - acc: 0.8725
